crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.09585390545459002,0.0,16.24847359551927,1,0.3671899943227724,6.64282878955128,84.49529866158196,10.778369676804182,24,343,16.74590615089997,175.22040724173232,23.683499908008127,50.0
0.8853701266093502,0.0,23.820704200071106,1,0.5212512318401403,5.1020944862460285,72.6782124091257,10.624439426343882,8,640,19.888490577775144,311.33253159333793,15.147750772393717,42.69249694973319
0.3270465163281169,0.0,1.9493985402561236,1,0.6100628590617712,7.147806348021582,95.42992956309021,8.373181413621856,8,604,12.815431971421718,259.98656905788306,37.75385100268002,40.452934566453244
1.1835430959231379,62.5,20.491697862144292,0,0.8519855075410689,6.3459891404334705,48.57468341676905,2.8041515852962684,8,333,21.947678187352217,229.84265363412675,10.95288580880294,50.0
2.4009584876922925,25.0,5.813990114996409,1,0.7899379976724276,5.875604985875491,97.7033712505611,5.19264108616729,2,461,20.597625438589354,174.14868619022425,33.56348662482562,44.24439837664278
0.7659829612859698,25.0,4.251144825566946,1,0.5318896217966484,6.893108037377471,52.06382851144206,3.5979514677501574,8,725,15.179657828482293,214.2910224551822,35.977369504196126,39.82467778623186
0.8651410214705267,25.0,22.522239507499528,0,0.8317262433063874,6.4474495019120495,62.8993649045517,8.390301400274415,8,581,20.705767138822168,20.403888676584714,29.699017965781763,37.83762340457381
1.9814766501335317,0.0,0.5453116964484837,1,0.526894677379274,7.127449325953513,68.06448910252566,9.579241595986906,4,605,18.817145299032962,266.687870673414,9.3724138376891,50.0
0.8484703847416346,0.0,18.656600639135863,0,0.4627157614825857,6.2563329293726975,49.99760266057713,2.5634709421931117,6,202,18.66354427099329,81.76469170616846,11.154393666292279,50.0
1.0491215810514425,0.0,2.6370960422900076,0,0.6659355759345598,6.297173556484,57.152458714954605,10.877514161977208,7,294,13.3970976894423,344.0595841567367,38.873596753319944,40.014174740026334
0.14593266885904368,62.5,15.6408847284951,0,0.513541052888882,6.000324697181464,23.88409234074602,6.091084979022203,24,212,21.058946407051387,324.9375072759889,3.957333578724609,50.0
3.020298079325212,0.0,15.711974084068924,0,0.6734445359535514,6.384076999937014,37.511579697025006,9.74506439944443,3,737,16.50341796921375,211.18186648266112,5.566350380960915,43.291710018800096
0.5103145080700049,0.0,21.63801321254081,1,0.5458104450271347,7.388565615852478,70.79533801904032,1.5680136939615854,24,355,20.032277583398166,338.85242732496636,39.16421964074291,46.406836334139946
0.35908494716840245,25.0,20.65385918212394,0,0.7774614837761293,5.848065080957269,5.82091808175756,4.966393057213814,24,449,14.995237903594095,268.32129752637627,31.29889619343808,43.11288931452724
0.3615703837028195,0.0,17.28652640560793,0,0.8725865840243481,6.653568604531445,70.64048575679294,1.1625904246705772,24,480,15.08003665602498,56.50401795652531,30.10897019134822,37.74759551423828
0.07927339695286574,12.5,9.823415965312835,0,0.46218550732285735,5.583689491894434,31.770013165163864,8.903332045792144,1,463,21.646891799819123,296.30910185167556,7.248102684682314,48.64375910983533
1.6816899682937396,0.0,4.576940802665469,1,0.606006050546569,4.753287517625086,28.63991196467377,1.873960672543037,4,181,16.96659924663433,398.3225862688338,20.068614429530342,45.78337473591652
1.2284848674864233,12.5,16.074231689432473,1,0.7346594611815532,6.345221118259077,69.96186950655587,4.72114370129089,7,695,12.598907133830021,16.390923503103494,33.78974149689791,36.77226580407835
0.844081353817421,0.0,12.675760068343859,0,0.3951114571242898,6.459283796428596,23.064625946634113,9.599235487026872,5,378,20.3570664703205,97.96777386457353,13.825957347159685,50.0
0.9221822067849217,62.5,2.409585425893993,0,0.7775436888464211,6.122964111390261,96.24497671715278,9.238631262762054,2,701,14.272300223497385,239.0962993534258,8.51784016416201,46.39935161265168
1.8770498038176002,25.0,23.91126631648689,0,0.6497831769872564,5.152810520459435,99.08654530388102,8.043185824101268,8,609,20.78753752809025,166.0777813301055,1.4268673929571873,40.66154188359885
2.1632221906597424,0.0,8.2032782378394,0,0.38984431434724887,6.413010752249135,46.89383996944295,8.634227027255278,1,568,21.164398779738246,255.02248261865716,25.27915690956968,46.28176128810703
0.581868529984099,25.0,0.5524487423114801,0,0.8209377520824526,6.386419543897612,41.338996912544715,8.1635445761393,6,571,12.72766013238003,234.56173325551427,12.458602100989985,45.149912669559065
1.1693973295373543,25.0,22.59141244401732,1,0.5560207557154857,5.577853558235199,9.745670727075817,8.054035549075135,24,737,17.82429227574385,315.1957871598038,34.683224648263085,32.566657627484815
0.13852848326532244,25.0,14.637746556831326,1,0.4059716075547893,5.252555899968886,78.26543101182973,4.846201040455396,6,332,21.815241055768464,28.361168056298382,12.05720538362207,47.44319574164403
0.5220185303169109,62.5,18.459986501982776,1,0.4172378186031902,6.023328450605823,17.94695166153133,1.3098227448454116,24,347,21.309196146458653,176.24642797137935,6.91145667519563,50.0
0.3046575151193096,62.5,4.2403228872369265,0,0.7713038398597951,6.657050472744438,93.43869032665593,5.86008434797358,6,552,17.252432860575666,344.02151587592016,38.457452968168404,42.513104898721835
0.4071622194302934,0.0,10.412839013638026,1,0.8614296963509871,6.491658312254394,99.0780884176106,1.5000561674937918,5,289,18.804931952692357,145.10476213878465,38.62630347792587,41.55927782512292
0.34777045599399364,0.0,16.30400013043679,0,0.5269499533524896,5.583414101516146,13.996158448007732,6.15754134636006,3,632,18.042620351590745,201.51552210809817,27.715929305756866,36.95564043694781
2.1323632650297686,0.0,6.648635349997836,1,0.3472968451843397,6.295847559515406,68.93457644508533,6.104868744027323,5,167,14.03253346239703,8.63145051745331,37.207042401254576,41.24255270350295
0.6359297460058484,12.5,17.686724157011867,1,0.3604938476723144,6.820988483832897,47.66721517363727,2.9659369099020116,5,688,18.52997574521571,89.66955803371941,7.311509668702528,50.0
2.181670659391869,100.0,6.223565605509956,1,0.6926871055163106,5.37913400351323,55.032293712630945,9.626877934061046,8,357,15.331411835008133,185.46204863293863,18.95329353884148,50.0
1.8144297910531553,12.5,5.623631764926883,0,0.5224510263538054,6.244208757630236,19.598318606168625,8.746302761014743,24,152,15.37971929195825,159.58725050573744,8.962196747606846,50.0
0.8664681598195325,0.0,0.7848039313793795,0,0.5556788984074762,7.137748686119611,72.90504814560155,7.1549349477103865,1,511,16.199881609405217,285.86195076405716,19.672547069606136,49.00120581483574
0.5263071411365322,62.5,7.406715261156015,0,0.5022284268890633,5.3075474912942715,18.32804665458176,11.18499438133856,2,315,20.52176883337719,244.75199263661779,31.85594195112542,46.11818917771344
0.510529965197828,25.0,6.5450514047305495,1,0.5793231395937468,7.008868403734656,88.75939781888628,4.15905824531232,7,333,14.383458257619075,352.1130088657995,33.95218603300248,50.0
0.23829455679009928,0.0,19.22673563866853,1,0.6861296717280388,7.333431216625669,46.48951220562976,3.8823544361149285,6,438,14.507916667454335,341.90828067896047,1.1624113764402995,50.0
1.0504185813223106,62.5,14.457892701114059,0,0.6246834983428715,6.04445613238038,64.2170737380194,3.0177939710762787,5,497,12.073399136065522,96.4879363065238,16.19063247129463,50.0
1.1584759425606217,0.0,4.856699851435384,1,0.39854485449088656,5.959893966688604,92.33552849073624,6.988837665598699,4,231,13.550068689189363,7.0554916135483925,39.76867879738655,45.096770143844026
0.4712948825628194,12.5,14.41912303824651,0,0.5947731911662824,6.923166093313692,74.3180714706486,3.2589290096843855,4,179,21.786792874049365,341.7883078815049,23.983283510786368,50.0
1.2725816826282141,0.0,6.023367969081888,0,0.5763678354638049,6.069708737479337,55.003092578097,10.5578513624178,6,426,16.33869945506476,131.64834564201317,12.551641258220121,48.828771877556484
0.5061462335580251,62.5,10.924805861327785,1,0.6274423488321846,4.5528113095134355,41.46240948864927,4.347407475321843,1,362,13.951646923141784,138.84388369624,16.17077614162875,50.0
0.5253875060823228,0.0,22.261097512128885,1,0.36640201862423033,6.130843783717294,47.28924195538301,6.400241112596665,8,499,21.65681810756943,63.35791927938965,13.57998611871792,50.0
1.05476501841886,0.0,18.121777378154096,1,0.3921162738256411,6.529282777736194,35.48395984183285,6.824618414231786,5,598,12.271178680369426,277.2029064588931,18.456338771186942,50.0
0.3646182071875958,25.0,16.451950409179965,1,0.6181465068647682,6.718058697507728,94.72601487473571,4.384112021790483,6,518,16.84166386640063,112.0435673443179,18.334978710073784,50.0
0.49760582492303806,62.5,7.396344508392402,1,0.46526102552978,5.5835595846736545,26.78006872646959,9.12261583176657,6,212,20.046021356275162,70.69724042489747,20.76766890270108,50.0
1.4381584791095072,0.0,3.552250789966171,1,0.6774190132268082,6.011139216369174,42.11593569450329,8.61280229857132,4,747,19.728252046136383,201.3562964246313,19.115734280500607,36.83406200100302
0.9170101297404558,0.0,18.947250115348393,0,0.5236508296074962,6.88383508490661,78.26594461580542,9.36892131043369,24,578,13.892172654958195,300.166362368577,21.128433713302883,47.5248529021255
0.9411928747726969,62.5,14.413314421420852,1,0.43244084859926146,6.158000965010664,37.70548391735428,7.665125167700934,7,179,19.07789673377765,107.83943900998732,2.091569062682137,50.0
1.0291228368776641,25.0,15.757624160693812,1,0.6938368729963971,5.12988340422736,88.88786785093569,6.0620052148586545,24,607,18.2228860864585,288.8156003955403,3.1226489626124887,46.222490875386484
0.39881158121326,0.0,24.3902763247892,1,0.5363446017855087,7.066346606734263,25.82111873441079,5.938088061967679,6,678,18.75276216149267,184.79004386842854,15.474614955111132,50.0
0.6863263122271595,0.0,9.033862544096511,0,0.39456748230583477,6.050122284335928,5.07179448752158,8.88188017780312,6,491,14.661048156277367,161.50908929564073,35.51272100543676,42.32644872125482
0.7008608013723876,0.0,20.11831446550177,1,0.7852853875621741,6.963853144026967,63.61760900068314,5.147387651610676,4,649,20.107343880317856,143.80834725446766,31.84245983266178,37.87464448387846
1.5009179807670459,25.0,14.194442601369632,0,0.5590552271643687,5.223180312893415,51.80883885804278,5.809857592234046,6,681,17.592375093087348,58.23238612778394,5.29599203455099,44.124181448483895
0.7021177758041537,12.5,6.26386867521009,0,0.8490422038335861,6.115309276687641,93.43969182930061,2.800382311442378,7,728,19.250780475053347,133.05350673969102,20.298407390990572,36.12383964610184
1.1765553812799445,25.0,1.795764133671497,0,0.4160405571092415,6.556815216574065,43.46696793780425,8.475935019535182,6,722,21.395735098863646,351.7006122509928,24.578903568148096,39.0052674567581
0.7469227774663152,0.0,15.592266853729535,0,0.825810140763884,6.138998596949309,15.287845279903003,1.846172241582725,3,266,20.554972728905284,40.86676978882346,19.766380470568496,50.0
1.5766320691794198,62.5,7.791595341250547,0,0.7895459824194415,5.371895658375305,34.315062650142295,11.895633769685299,4,170,19.8233747052694,383.32000604072107,28.205098842183382,45.89182328428928
0.5751354594479106,0.0,17.539219488781427,0,0.3623494944529385,4.52923768520954,40.53475737612147,2.581113348865772,1,541,14.896487494312627,42.998610995127166,39.89326316549133,25.508158728695562
0.32368545000756577,62.5,17.66781546259085,0,0.6190087893901906,7.266285590652352,59.14691775492887,5.212762357302689,5,557,12.540831126581175,144.81265691974153,4.76249106754968,50.0
1.1766796243244102,0.0,11.658781461573525,0,0.6922097160878682,6.373626741330928,28.901048126739244,3.6155869618810947,7,491,17.746444629894164,242.52246952021767,21.105827226823084,43.05621664588515
1.206945558471653,0.0,13.641729362570148,1,0.597289316836353,7.016760736953797,55.9307053770329,4.197239385822257,24,292,12.345130532193913,335.13656144325944,20.98248705553958,50.0
0.855097824582257,0.0,15.850398012863737,1,0.5341578505115614,6.850068369552314,90.98849482546444,4.54698574234471,3,719,19.141897742187123,57.43312722960159,22.93277311149661,49.12006699980464
0.7504494938885126,0.0,11.980821123101826,0,0.8663052764182222,6.617792778283706,43.5255742802602,8.901703029598169,2,394,19.368216712962706,56.44088962337275,7.51173078333535,48.818697439210666
1.2148398870003605,0.0,21.995579845752264,0,0.7204925158453317,5.975063851397053,65.85381040588786,2.9442420046989377,5,594,17.629112612386606,251.3512498646903,25.895953848579545,32.862362514277045
0.31653951297622157,25.0,2.360397093619155,1,0.8795219265386947,6.54283684794739,24.43206153832801,3.9024219639727393,3,523,13.681519125413429,117.09865296191117,2.7292959809622763,50.0
1.0750690340168365,62.5,24.505544906053753,1,0.8077381865119151,7.202775862459507,80.53005041451019,2.1132669929748857,7,687,20.757214345683764,257.80083880719616,29.903815990341048,46.85044925287488
2.3403736018484866,12.5,1.3195473295028912,1,0.7902788389296935,6.25810764979163,28.427721775285782,4.646059985854844,1,577,17.95921232004772,328.23328117181234,26.863221499964375,40.295192520287124
0.49123807989094187,12.5,5.598360719461413,0,0.7353793741800059,7.531190731079433,58.82067376354456,11.353659176965742,24,530,17.148919500741098,30.74820439501802,13.886523068093862,50.0
0.6947607490956933,0.0,17.853542439031834,0,0.6876475452871601,5.150404679473201,31.424252033803132,5.18119880951671,24,654,17.675917595420547,337.79764923111304,39.57058508290193,26.211962090198337
1.9356005580370943,62.5,2.581526353869467,0,0.8321172546674171,5.075163972116288,8.60543030606101,9.550721344511858,6,182,12.82887086813631,15.034142541776552,33.32235692417595,42.282335923827304
0.8561762041084242,0.0,6.923232452181716,1,0.668045863597838,6.891652650163576,33.32694857498101,6.0787433180010355,24,573,19.404370547389263,359.5304741155252,22.041889766716906,42.823068564477595
1.4854383641952555,0.0,4.272428636697495,0,0.345173040555115,5.626879944435386,22.779004749712225,5.945596527432347,7,501,12.60775583889044,390.24725664001267,39.629905987488655,29.39779936460739
1.121175729371134,0.0,18.227503313497213,0,0.6495381113959809,7.630335844300145,89.48202930345765,10.06368038403756,24,616,17.783881585159083,266.98208098431303,33.37353510540292,40.211892692156475
1.189371016176324,0.0,14.683868087098553,0,0.3617010909520648,7.136138959863061,28.083887234538036,1.2950139893115191,4,284,13.692570870704543,393.70212197766955,6.381113925327973,50.0
0.4679570714197351,12.5,2.0797259889055364,1,0.869580642073456,7.311300054730629,97.49347181335435,10.513751491304278,24,509,14.07701938966334,328.79673685144155,24.051363563387657,49.57224234536839
0.4553505798731016,0.0,11.773288767339372,1,0.6880013856607718,6.819105413885875,50.249889549036794,6.337292967602046,4,320,14.332542507078394,17.746200053525165,23.65344783063503,45.45603939141293
1.3502405516901115,0.0,5.6083217363931155,0,0.6333877700480142,5.554891463430794,23.66436672362962,4.862399037024651,5,220,12.143056384884586,1.5243776809867438,26.46486169706049,42.06159632383084
0.23329457518206642,62.5,24.208615650568845,1,0.4186926796398527,5.038460879905366,40.35172505023817,10.97518446054791,24,495,20.918388311136773,8.319395768906235,37.689507071519714,39.9214111198185
0.7199477847603495,0.0,3.143989709071772,0,0.6094602299248683,7.246706268432316,19.97624951476356,4.73845286950889,5,162,20.042352714898573,180.76278396775228,20.18924461892787,50.0
1.2158467091162037,12.5,15.152351796418863,1,0.5055186022976054,5.15030225579156,83.70095887685447,11.754670905948158,4,205,12.312864476664322,249.35304444706574,4.017877083668795,50.0
0.6919910826115286,0.0,12.305257278247044,0,0.7052317008051846,7.309419981409264,13.756988392034582,11.299921492112501,2,467,12.569860879994668,192.5887290802116,19.693923060488633,49.120603463493836
0.7562599401082803,62.5,14.66307017646033,1,0.6626458784756144,6.668730332160549,87.6057196465505,3.9471553343841617,3,689,19.828768474766946,270.8521303258249,31.723981089690575,43.09584833728751
1.5368920093000809,25.0,23.9340748423006,1,0.5995842540042352,6.146623142325929,6.499870748304645,4.7466299180604965,5,579,12.06803287569701,179.84105364515145,14.985742216948456,50.0
2.095541405013568,0.0,8.861406006503909,0,0.4516446008666105,6.509433379034718,31.36157728987463,9.933843006187566,6,159,16.689989137081483,17.025521244155463,2.0570913309167316,50.0
3.602811194415315,62.5,18.844776143671428,0,0.6154458782406729,6.52570365481437,15.708898583792129,3.1517109049119907,6,215,13.07297254294308,90.46668194040825,12.826485654359068,50.0
1.9746071264012297,0.0,11.462928690800082,0,0.5770181314471349,6.058312727989044,69.15602350023225,9.051467204786746,8,408,17.91632227018558,397.0496946418841,27.603847843415515,40.991694517512705
0.5821417297007465,0.0,16.68865956077562,1,0.8107595264773955,7.197981064443519,52.20752963731802,2.4206626170937557,1,407,21.983404178844072,138.34553507946598,4.35436769534938,50.0
0.40133940250418915,25.0,9.45860988446215,1,0.836602404817671,7.1739806024196735,94.05527813909134,3.2616607942056257,8,173,13.720215155414817,129.90629509789176,15.662627538880693,50.0
0.5887840955065559,25.0,6.064494028681733,0,0.7555494924650457,6.308961511274659,37.885714585903614,6.505563905475345,7,303,21.566838473593954,61.116819607669726,6.192102565032583,50.0
1.2304791407616407,0.0,2.548600804749177,0,0.4917839739673866,5.780003929309787,5.993411163048362,9.204698994980653,8,226,20.65478543935945,394.85748884758385,19.561215077516376,48.05288404120052
0.63850366237521,0.0,2.9929056573615065,1,0.3228537062508922,7.114167831083004,76.64258819312307,9.133715079063006,8,490,21.85854968143781,92.1837286370395,6.519026179111421,50.0
0.4836295428728857,0.0,24.006042809706155,1,0.8552015755463271,4.784207733902827,58.7910636682203,7.698144994714197,24,544,19.661886336025184,258.7306269015413,5.252442025378703,48.31015511828652
2.2687354377829303,12.5,19.817187182032473,0,0.8952073509952017,6.510724824907927,83.08865991395255,3.9932394128549644,2,384,20.56994251453125,16.81898326087814,28.214152885211604,45.530408909820615
0.6220832141561283,100.0,6.501501624289678,0,0.37621245739350484,6.717702575746245,43.7615800632136,5.569156505577614,7,492,17.94597639575326,26.58893202534207,7.162061956843419,50.0
1.1624506623031503,0.0,13.46410730251784,0,0.7113696142699215,5.620153715655391,74.34175381293215,3.708356932425764,24,270,20.672840811745125,286.7006789280074,7.037035988769274,47.694027527019664
1.1406369870310886,100.0,17.998701746576646,0,0.5550879212938322,6.881649841206353,18.76443920264788,4.047191675448765,8,660,13.115122558794127,254.06726513868972,24.10824784317833,49.72069515029161
0.1298912899491404,0.0,9.137178599061071,0,0.3891122429034477,6.181529897078361,99.95360237352043,4.555464227684228,2,152,19.416543043684257,272.06495824826214,2.700158651068092,50.0
2.1766634810879517,25.0,11.27970742491472,0,0.8988607865793403,5.818009914635618,19.01740353717268,7.587324821368746,7,452,18.287235870011575,92.38816285850882,2.28671252320752,50.0
0.2984995787322808,62.5,18.100357029531306,0,0.8599373126770646,6.874256337764571,83.32046151056886,3.283543774062824,8,342,12.598464827378647,393.9555930088963,17.826404488937158,50.0
0.2102072525196378,25.0,6.072630711451776,0,0.8895653257696283,5.440020899911576,22.818940558347165,1.4682647110250733,4,420,14.915903713486511,223.35006486329823,15.238723845757812,42.629272551958195
0.5660479379164582,0.0,13.39543678243312,1,0.386337752622087,6.808435335594716,78.68578249022846,8.61700116979079,7,459,14.161068003725198,387.8192689074754,22.240156684454323,50.0
0.40641959943128236,0.0,5.647160206312691,0,0.5951547151937968,4.812357650326521,86.40273686869236,1.2398704066640232,8,537,16.051754507988505,65.66822119015208,39.745900074319685,29.432995182966337
1.9481432648564823,0.0,0.5754012248803873,1,0.8374644979928185,6.3999931127118375,87.91080880855726,11.678632996449753,6,707,13.983533415237314,162.03980393651193,17.95355334500588,45.09806097385964
1.021595737940806,12.5,17.4114615213426,1,0.7050950674674245,6.230690769349446,48.62040779749129,4.853140612713377,4,486,14.748296441519852,134.27420759538472,23.466276720830464,44.268535914975836
0.5234715701681955,100.0,17.82798906072044,0,0.5607610819749502,5.822212963193968,44.02367136542935,1.072395095511009,6,286,14.960301352428461,302.029970682345,36.850501420982035,47.64110005273134
0.20185562810495047,0.0,24.895206115624546,1,0.6100165445277467,6.472737407522308,83.71153075281217,10.730438425559726,7,464,17.998108951245307,299.0285744420365,19.84398501783396,50.0
1.1103230656533736,0.0,4.934878387672589,0,0.3231609628206337,6.144300909442549,58.78994384917978,7.597849866705107,6,457,13.348737600701366,194.61751732788133,31.463700497313372,41.49677016988602
0.668659758938145,0.0,18.61971796411063,1,0.6669103060885754,6.938286939113883,62.88512948587577,9.991315243251075,7,668,14.41101234722108,6.459201686934524,22.39744890176655,43.43043816794283
1.2218338934381054,12.5,23.725201896884627,0,0.8158293100201572,6.592105692162405,25.134577878444908,5.78527187199562,6,489,15.171480609800987,70.08228367197779,25.85108266512252,40.24055455086211
1.0264448655258749,12.5,16.292218251872093,1,0.30167617592476914,6.516885963012047,45.723387391855454,4.896000713153267,24,670,16.490679382760728,20.10626684386554,37.36759517080966,38.892051591831205
0.41834525403723066,0.0,24.096943731517086,1,0.39597880658863444,6.404302842492143,38.20599103054513,8.207083873527232,8,539,12.38088632829983,338.8058276996715,1.0274469643898334,50.0
1.3346245868112219,25.0,24.863804139305714,0,0.6107940732031929,5.86948348041707,67.20151279062735,5.466009623802413,8,493,21.99211452072761,115.90862691910684,36.13665568082705,32.881766883412666
0.26578723181306807,0.0,20.13979784340271,1,0.6365785956125195,5.988737515017013,21.25536144188121,7.1182945782301354,6,347,15.003920025520255,47.16905476026927,20.40998876662451,50.0
0.6458562873403905,12.5,24.982504763293974,1,0.5060114070998556,6.373751088154623,41.76368881878429,4.056051659262183,4,303,14.873448607356126,141.66894611263646,24.66381040042061,49.34832300712369
